start,stage,mean_pi,bin,mean_H1,scaling
1501,2.5N generations post-fixation,0.01160938612807991,16,0.011871167116379568,X = 25
1501,3.0N generations post-fixation,0.011764011043659622,16,0.01189966484935106,X = 25
1501,3.5N generations post-fixation,0.011825549328746519,16,0.01192185890610502,X = 25
1501,4.0N generations post-fixation,0.01176595172125558,16,0.011939143654884533,X = 25
1501,New beneficial allele introduced!,0.0118607120302882,NA,NA,X = 25
1601,Pre-fixation: selected allele frequency at 0.05,0.012133729552637303,NA,NA,X = 25
1601,Pre-fixation: selected allele frequency at 0.10,0.01215627891482702,NA,NA,X = 25
1601,0.1N generations post-fixation,0.011524736256910391,17,0.01165394995821547,X = 25
1601,Pre-fixation: selected allele frequency at 0.25,0.012046122087197802,NA,NA,X = 25
1601,0.2N generations post-fixation,0.011519080465035733,17,0.011670827017904855,X = 25
1601,0.3N generations post-fixation,0.011517497735572688,17,0.01168688097368045,X = 25
1601,0.4.0N generations post-fixation,0.01152820792709251,17,0.011702151968793833,X = 25
1601,Pre-fixation: selected allele frequency at 0.50,0.011824148625175824,NA,NA,X = 25
1601,0.5N generations post-fixation,0.011458960084784692,17,0.011716678188687086,X = 25
1601,0.6N generations post-fixation,0.011546162746365638,17,0.011730495956476317,X = 25
1601,Pre-fixation: selected allele frequency at 0.75,0.011644679292857143,NA,NA,X = 25
1601,0.7N generations post-fixation,0.011582846761894272,17,0.011743639823778351,X = 25
1601,0.8N generations post-fixation,0.011663765953168044,17,0.01175614265710778,X = 25
1601,0.9N generations post-fixation,0.011674975655377827,17,0.01176803572006036,X = 25
1601,1.0N generations post-fixation,0.011713509730005515,17,0.011779348751488294,X = 25
1601,1.5N generations post-fixation,0.011857092434254144,17,0.011828156634873402,X = 25
1601,2.0N generations post-fixation,0.01206942579844617,17,0.01186616825267378,X = 25
1601,2.5N generations post-fixation,0.012251914173418425,17,0.011895771730382526,X = 25
1601,3.0N generations post-fixation,0.011996867053058954,17,0.011918826942003734,X = 25
1601,3.5N generations post-fixation,0.011976401375208914,17,0.011936782358868208,X = 25
1601,4.0N generations post-fixation,0.012005545795892858,17,0.011950766051582634,X = 25
1601,New beneficial allele introduced!,0.012139503779934748,NA,NA,X = 25
1701,Pre-fixation: selected allele frequency at 0.05,0.012017760592060903,NA,NA,X = 25
1701,Pre-fixation: selected allele frequency at 0.10,0.012049634488940144,NA,NA,X = 25
1701,0.1N generations post-fixation,0.011509577002473886,18,0.01172003889036187,X = 25
1701,Pre-fixation: selected allele frequency at 0.25,0.011990567723956043,NA,NA,X = 25
1701,0.2N generations post-fixation,0.01143715671159978,18,0.01173369275479634,X = 25
1701,0.3N generations post-fixation,0.011472302475825992,18,0.011746680712404553,X = 25
1701,0.4.0N generations post-fixation,0.011505504924118943,18,0.011759035239845651,X = 25
1701,Pre-fixation: selected allele frequency at 0.50,0.011804352426373626,NA,NA,X = 25
1701,0.5N generations post-fixation,0.0114709726155837,18,0.011770787229873427,X = 25
1701,0.6N generations post-fixation,0.011434368401095815,18,0.011781966068584285,X = 25
1701,Pre-fixation: selected allele frequency at 0.75,0.011640035023186814,NA,NA,X = 25
1701,0.7N generations post-fixation,0.011471711130121146,18,0.011792599708897802,X = 25
1701,0.8N generations post-fixation,0.011443083438677686,18,0.011802714740453576,X = 25
1701,0.9N generations post-fixation,0.011504579518091562,18,0.01181233645609918,X = 25
1701,1.0N generations post-fixation,0.011504859906745725,18,0.01182148891513546,X = 25
1701,1.5N generations post-fixation,0.011598954031160222,18,0.01186097542732057,X = 25
1701,2.0N generations post-fixation,0.011626042853945615,18,0.011891727553931093,X = 25
1701,2.5N generations post-fixation,0.011662320029506104,18,0.011915677334216479,X = 25
1701,3.0N generations post-fixation,0.011742764949721913,18,0.011934329441857126,X = 25
1701,3.5N generations post-fixation,0.011969713212144847,18,0.011948855717893595,X = 25
1701,4.0N generations post-fixation,0.012156395556919643,18,0.011960168793045907,X = 25
1701,New beneficial allele introduced!,0.01208475331536161,NA,NA,X = 25
1801,Pre-fixation: selected allele frequency at 0.05,0.011863223247580207,NA,NA,X = 25
1801,Pre-fixation: selected allele frequency at 0.10,0.011837387620538166,NA,NA,X = 25
1801,0.1N generations post-fixation,0.011256766629653655,19,0.011773506101875822,X = 25
1801,Pre-fixation: selected allele frequency at 0.25,0.01176088079510989,NA,NA,X = 25
1801,0.2N generations post-fixation,0.011280291635898845,19,0.011784552339634415,X = 25
1801,0.3N generations post-fixation,0.0113514728625,19,0.011795059846020419,X = 25
1801,0.4.0N generations post-fixation,0.011399119296530837,19,0.011805054895272915,X = 25
1801,Pre-fixation: selected allele frequency at 0.50,0.011561684446648351,NA,NA,X = 25
1801,0.5N generations post-fixation,0.01145509662061674,19,0.011814562480221225,X = 25
1801,0.6N generations post-fixation,0.011478223512885462,19,0.011823606374779996,X = 25
1801,Pre-fixation: selected allele frequency at 0.75,0.011375263932087912,NA,NA,X = 25
1801,0.7N generations post-fixation,0.011564785347472467,19,0.01183220919339638,X = 25
1801,0.8N generations post-fixation,0.011580439857134986,19,0.011840392447597927,X = 25
1801,0.9N generations post-fixation,0.011731747640595697,19,0.01184817659978261,X = 25
1801,1.0N generations post-fixation,0.011750279539988969,19,0.01185558111438547,X = 25
1801,1.5N generations post-fixation,0.011733962934088397,19,0.011887526458793105,X = 25
1801,2.0N generations post-fixation,0.011935992413817981,19,0.011912405518033256,X = 25
1801,2.5N generations post-fixation,0.012001488851831298,19,0.011931781348851566,X = 25
1801,3.0N generations post-fixation,0.011818518206674082,19,0.011946871261065526,X = 25
1801,3.5N generations post-fixation,0.01178687908172702,19,0.011958623296514235,X = 25
1801,4.0N generations post-fixation,0.011818039451450893,19,0.011967775790924375,X = 25
1801,New beneficial allele introduced!,0.011850103358346928,NA,NA,X = 25
1901,Pre-fixation: selected allele frequency at 0.05,0.0121525480771615,NA,NA,X = 25
1901,Pre-fixation: selected allele frequency at 0.10,0.012145702017023613,NA,NA,X = 25
1901,0.1N generations post-fixation,0.011564570657614074,20,0.011816762099729516,X = 25
1901,Pre-fixation: selected allele frequency at 0.25,0.012099829905714286,NA,NA,X = 25
1901,0.2N generations post-fixation,0.011544800429785597,20,0.011825698717578988,X = 25
1901,0.3N generations post-fixation,0.011641456872742291,20,0.011834199491432924,X = 25
1901,0.4.0N generations post-fixation,0.011651217427202643,20,0.011842285677653814,X = 25
1901,Pre-fixation: selected allele frequency at 0.50,0.011892831345,NA,NA,X = 25
1901,0.5N generations post-fixation,0.011706259009030837,20,0.011849977495919118,X = 25
1901,0.6N generations post-fixation,0.011730982227477973,20,0.011857294179780988,X = 25
1901,Pre-fixation: selected allele frequency at 0.75,0.01172232873510989,NA,NA,X = 25
1901,0.7N generations post-fixation,0.011855109412444933,20,0.011864254024760166,X = 25
1901,0.8N generations post-fixation,0.01181957409063361,20,0.011870874434094325,X = 25
1901,0.9N generations post-fixation,0.011918889143022615,20,0.011877171962255215,X = 25
1901,1.0N generations post-fixation,0.011873873976889134,20,0.011883162356343476,X = 25
1901,1.5N generations post-fixation,0.011925945544309393,20,0.011909006751628082,X = 25
1901,2.0N generations post-fixation,0.011966883095782465,20,0.01192913438691374,X = 25
1901,2.5N generations post-fixation,0.01182324484445061,20,0.011944809805035586,X = 25
1901,3.0N generations post-fixation,0.011919737893159065,20,0.011957017832943851,X = 25
1901,3.5N generations post-fixation,0.012031109475487465,20,0.011966525454638565,X = 25
1901,4.0N generations post-fixation,0.012076794985770089,20,0.011973929997859557,X = 25
1901,New beneficial allele introduced!,0.012185654673518216,NA,NA,X = 25
2001,Pre-fixation: selected allele frequency at 0.05,0.01192626529548124,NA,NA,X = 25
2001,Pre-fixation: selected allele frequency at 0.10,0.01187852212273476,NA,NA,X = 25
2001,0.1N generations post-fixation,0.011465636771687741,21,0.011851757030217533,X = 25
2001,Pre-fixation: selected allele frequency at 0.25,0.011791453242197802,NA,NA,X = 25
2001,0.2N generations post-fixation,0.011489083749862562,21,0.011858986925167547,X = 25
2001,0.3N generations post-fixation,0.011539306977037445,21,0.01186586421398005,X = 25
2001,0.4.0N generations post-fixation,0.011580712901156387,21,0.011872406093459291,X = 25
2001,Pre-fixation: selected allele frequency at 0.50,0.011617949593571429,NA,NA,X = 25
2001,0.5N generations post-fixation,0.01160856429686674,21,0.011878628921711484,X = 25
2001,0.6N generations post-fixation,0.011570962012114537,21,0.011884548259048583,X = 25
2001,Pre-fixation: selected allele frequency at 0.75,0.011423313762252748,NA,NA,X = 25
2001,0.7N generations post-fixation,0.011616587074504406,21,0.011890178906897178,X = 25
2001,0.8N generations post-fixation,0.011631229372561983,21,0.011895534944809764,X = 25
2001,0.9N generations post-fixation,0.01163848235969112,21,0.011900629765670957,X = 25
2001,1.0N generations post-fixation,0.011596852954897959,21,0.011905476109186684,X = 25
2001,1.5N generations post-fixation,0.01174078042839779,21,0.011926384719815634,X = 25
2001,2.0N generations post-fixation,0.01177464175172031,21,0.011942668362146395,X = 25
2001,2.5N generations post-fixation,0.011951782886348501,21,0.011955350075544846,X = 25
2001,3.0N generations post-fixation,0.01206907422669633,21,0.011965226603870248,X = 25
2001,3.5N generations post-fixation,0.012056003759610029,21,0.011972918451864097,X = 25
2001,4.0N generations post-fixation,0.0119977951984375,21,0.011978908869104974,X = 25
2001,New beneficial allele introduced!,0.011975003023382273,NA,NA,X = 25
2101,Pre-fixation: selected allele frequency at 0.05,0.012517076783474714,NA,NA,X = 25
2101,Pre-fixation: selected allele frequency at 0.10,0.012520961453926414,NA,NA,X = 25
2101,0.1N generations post-fixation,0.012245253611159978,22,0.011880068599031717,X = 25
2101,Pre-fixation: selected allele frequency at 0.25,0.012516577621373627,NA,NA,X = 25
2101,0.2N generations post-fixation,0.012293956610005497,22,0.011885917722477376,X = 25
2101,0.3N generations post-fixation,0.012355944286894273,22,0.011891481580806424,X = 25
2101,0.4.0N generations post-fixation,0.012328818735903083,22,0.011896774086562766,X = 25
2101,Pre-fixation: selected allele frequency at 0.50,0.012454003258571428,NA,NA,X = 25
2101,0.5N generations post-fixation,0.012328783907103524,22,0.01190180847376754,X = 25
2101,0.6N generations post-fixation,0.012230051968887665,22,0.011906597331011052,X = 25
2101,Pre-fixation: selected allele frequency at 0.75,0.012287684808571429,NA,NA,X = 25
2101,0.7N generations post-fixation,0.012171180978524229,22,0.011911152632930811,X = 25
2101,0.8N generations post-fixation,0.012127091396143251,22,0.011915485770154373,X = 25
2101,0.9N generations post-fixation,0.012181351783783784,22,0.011919607577781823,X = 25
2101,1.0N generations post-fixation,0.012193966056161059,22,0.011923528362479185,X = 25
2101,1.5N generations post-fixation,0.01233908011019337,22,0.011940443828816037,X = 25
2101,2.0N generations post-fixation,0.01230388482536071,22,0.011953617607245195,X = 25
2101,2.5N generations post-fixation,0.012284399866370699,22,0.011963877356201833,X = 25
2101,3.0N generations post-fixation,0.012167571482035596,22,0.01197186765672338,X = 25
2101,3.5N generations post-fixation,0.012290387982674095,22,0.011978090509026535,X = 25
2101,4.0N generations post-fixation,0.012560476359877231,22,0.01198293687127317,X = 25
2101,New beneficial allele introduced!,0.012590255706090266,NA,NA,X = 25
2201,Pre-fixation: selected allele frequency at 0.05,0.012044080040837412,NA,NA,X = 25
2201,Pre-fixation: selected allele frequency at 0.10,0.012027592001263042,NA,NA,X = 25
2201,0.1N generations post-fixation,0.01157081058086861,23,0.011902973200285171,X = 25
2201,Pre-fixation: selected allele frequency at 0.25,0.011944769400840658,NA,NA,X = 25
2201,0.2N generations post-fixation,0.011520351372567345,23,0.011907705253146116,X = 25
2201,0.3N generations post-fixation,0.011650595373348017,23,0.01191220652106574,X = 25
2201,0.4.0N generations post-fixation,0.01168856741585903,23,0.01191648825955845,X = 25
2201,Pre-fixation: selected allele frequency at 0.50,0.011799763982307693,NA,NA,X = 25
2201,0.5N generations post-fixation,0.01173565910589207,23,0.011920561175200732,X = 25
2201,0.6N generations post-fixation,0.011800069079680616,23,0.011924435452403178,X = 25
2201,Pre-fixation: selected allele frequency at 0.75,0.011663589337417582,NA,NA,X = 25
2201,0.7N generations post-fixation,0.011894633826376653,23,0.01192812077887682,X = 25
2201,0.8N generations post-fixation,0.012006074388980716,23,0.011931626369857437,X = 25
2201,0.9N generations post-fixation,0.012005924424820739,23,0.011934960991148465,X = 25
2201,1.0N generations post-fixation,0.011982631149751793,23,0.011938132981040057,X = 25
2201,1.5N generations post-fixation,0.011955698380110498,23,0.011951817917187704,X = 25
2201,2.0N generations post-fixation,0.01195519227136515,23,0.011962475756175773,X = 25
2201,2.5N generations post-fixation,0.012107602143618203,23,0.01197077608952553,X = 25
2201,3.0N generations post-fixation,0.012029123633937709,23,0.011977240395638074,X = 25
2201,3.5N generations post-fixation,0.012299131137214484,23,0.011982274802300538,X = 25
2201,4.0N generations post-fixation,0.012308663501004465,23,0.011986195602151565,X = 25
2201,New beneficial allele introduced!,0.012177662600380642,NA,NA,X = 25
2301,Pre-fixation: selected allele frequency at 0.05,0.01183012783235454,NA,NA,X = 25
2301,Pre-fixation: selected allele frequency at 0.10,0.011782843230917078,NA,NA,X = 25
2301,0.1N generations post-fixation,0.01164809424737768,24,0.01192150346125456,X = 25
2301,Pre-fixation: selected allele frequency at 0.25,0.011752262178846154,NA,NA,X = 25
2301,0.2N generations post-fixation,0.011744036882611325,24,0.011925331782623878,X = 25
2301,0.3N generations post-fixation,0.011800186176762114,24,0.011928973394556817,X = 25
2301,0.4.0N generations post-fixation,0.01171926531194934,24,0.011932437402980042,X = 25
2301,Pre-fixation: selected allele frequency at 0.50,0.011602680692747253,NA,NA,X = 25
2301,0.5N generations post-fixation,0.011731423650055067,24,0.011935732469718931,X = 25
2301,0.6N generations post-fixation,0.011737901005451542,24,0.011938866834156658,X = 25
2301,Pre-fixation: selected allele frequency at 0.75,0.011520371457362637,NA,NA,X = 25
2301,0.7N generations post-fixation,0.01185205404085903,24,0.01194184833383693,X = 25
2301,0.8N generations post-fixation,0.011801557069035813,24,0.011944684424061946,X = 25
2301,0.9N generations post-fixation,0.011751558896966354,24,0.011947382196534519,X = 25
2301,1.0N generations post-fixation,0.011783762947876447,24,0.011949948397091039,X = 25
2301,1.5N generations post-fixation,0.011695802014143646,24,0.011961019772460522,X = 25
2301,2.0N generations post-fixation,0.011840006704439512,24,0.011969642168267954,X = 25
